datetime,day_of_week,fill_level,reset_counter
2024-01-03 09:30:00,2,18.81,3
2024-01-03 09:45:00,2,20.03,3
2024-01-03 10:00:00,2,22.05,3
2024-01-03 10:15:00,2,23.71,3
2024-01-03 10:30:00,2,25.1,3
2024-01-03 10:45:00,2,27.27,3
2024-01-03 11:00:00,2,29.33,3
2024-01-03 11:15:00,2,31.38,3
2024-01-03 11:30:00,2,33.38,3
2024-01-03 11:45:00,2,35.21,3
2024-01-03 12:00:00,2,43.3,3
2024-01-03 12:15:00,2,51.7,3
2024-01-03 12:30:00,2,60.12,3
2024-01-03 12:45:00,2,67.43,3
2024-01-03 13:00:00,2,74.91,3
2024-01-03 13:15:00,2,82.51,3
2024-01-03 13:30:00,2,90.81,3
2024-01-03 13:45:00,2,99.01,3
2024-01-03 14:00:00,2,100.0,3
2024-01-03 14:15:00,2,3.03,4
2024-01-03 14:30:00,2,5.71,4
2024-01-03 14:45:00,2,8.68,4
2024-01-03 15:00:00,2,11.82,4
2024-01-03 15:15:00,2,14.74,4
2024-01-03 15:30:00,2,18.65,4
2024-01-03 15:45:00,2,21.68,4
2024-01-03 16:00:00,2,24.92,4
2024-01-03 16:15:00,2,28.23,4
2024-01-03 16:30:00,2,31.08,4
2024-01-03 16:45:00,2,33.8,4
2024-01-03 17:00:00,2,35.67,4
2024-01-03 17:15:00,2,37.59,4
2024-01-03 17:30:00,2,39.59,4
2024-01-03 17:45:00,2,40.55,4
2024-01-03 18:00:00,2,41.79,4
2024-01-03 18:15:00,2,43.32,4
2024-01-03 18:30:00,2,44.81,4
2024-01-03 18:45:00,2,46.27,4
2024-01-03 19:00:00,2,47.66,4
2024-01-03 19:15:00,2,49.54,4
2024-01-03 19:30:00,2,51.1,4
2024-01-03 19:45:00,2,52.55,4
2024-01-03 20:00:00,2,53.91,4
2024-01-03 20:15:00,2,55.57,4
2024-01-03 20:30:00,2,56.63,4
2024-01-03 20:45:00,2,58.28,4
2024-01-03 21:00:00,2,59.65,4
2024-01-03 21:15:00,2,61.21,4
2024-01-03 21:30:00,2,62.41,4
2024-01-03 21:45:00,2,63.74,4
2024-01-03 22:00:00,2,65.35,4
2024-01-03 22:15:00,2,66.75,4
2024-01-03 22:30:00,2,68.09,4
2024-01-03 22:45:00,2,69.55,4
2024-01-04 08:00:00,3,70.7,4
2024-01-04 08:15:00,3,71.88,4
2024-01-04 08:30:00,3,73.31,4
2024-01-04 08:45:00,3,74.16,4
2024-01-04 09:00:00,3,74.45,4
2024-01-04 09:15:00,3,75.16,4
2024-01-04 09:30:00,3,76.21,4
2024-01-04 09:45:00,3,77.01,4
2024-01-04 10:00:00,3,78.57,4
2024-01-04 10:15:00,3,80.63,4
2024-01-04 10:30:00,3,82.91,4
2024-01-04 10:45:00,3,84.68,4
2024-01-04 11:00:00,3,86.14,4
2024-01-04 11:15:00,3,88.06,4
2024-01-04 11:30:00,3,89.98,4
2024-01-04 11:45:00,3,91.73,4
2024-01-04 12:00:00,3,99.82,4
2024-01-04 12:15:00,3,100.0,4
2024-01-04 12:30:00,3,8.46,5
2024-01-04 12:45:00,3,16.65,5
2024-01-04 13:00:00,3,24.91,5
2024-01-04 13:15:00,3,32.08,5
2024-01-04 13:30:00,3,40.14,5
2024-01-04 13:45:00,3,48.42,5
2024-01-04 14:00:00,3,51.17,5
2024-01-04 14:15:00,3,54.15,5
2024-01-04 14:30:00,3,57.5,5
2024-01-04 14:45:00,3,60.46,5
2024-01-04 15:00:00,3,63.56,5
2024-01-04 15:15:00,3,66.37,5
2024-01-04 15:30:00,3,69.15,5
2024-01-04 15:45:00,3,72.25,5
2024-01-04 16:00:00,3,75.42,5
2024-01-04 16:15:00,3,78.05,5
2024-01-04 16:30:00,3,81.09,5
2024-01-04 16:45:00,3,83.49,5
2024-01-04 17:00:00,3,84.6,5
2024-01-04 17:15:00,3,85.6,5
2024-01-04 17:30:00,3,87.73,5
2024-01-04 17:45:00,3,89.01,5
2024-01-04 18:00:00,3,90.3,5
2024-01-04 18:15:00,3,92.29,5
2024-01-04 18:30:00,3,94.02,5
2024-01-04 18:45:00,3,96.14,5
2024-01-04 19:00:00,3,98.27,5
2024-01-04 19:15:00,3,99.42,5
2024-01-04 19:30:00,3,100.0,5
2024-01-04 19:45:00,3,1.76,6
2024-01-04 20:00:00,3,3.27,6
2024-01-04 20:15:00,3,5.0,6
2024-01-04 20:30:00,3,6.58,6
2024-01-04 20:45:00,3,8.04,6
2024-01-04 21:00:00,3,10.14,6
2024-01-04 21:15:00,3,11.4,6
2024-01-04 21:30:00,3,13.34,6
2024-01-04 21:45:00,3,14.66,6
2024-01-04 22:00:00,3,16.75,6
2024-01-04 22:15:00,3,18.24,6
2024-01-04 22:30:00,3,20.25,6
2024-01-04 22:45:00,3,21.66,6
2024-01-05 08:00:00,4,22.82,6
2024-01-05 08:15:00,4,23.5,6
2024-01-05 08:30:00,4,24.67,6
2024-01-05 08:45:00,4,26.15,6
2024-01-05 09:00:00,4,26.69,6
2024-01-05 09:15:00,4,27.96,6
2024-01-05 09:30:00,4,29.03,6
2024-01-05 09:45:00,4,30.04,6
2024-01-05 10:00:00,4,32.35,6
2024-01-05 10:15:00,4,34.39,6
2024-01-05 10:30:00,4,36.31,6
2024-01-05 10:45:00,4,38.74,6
2024-01-05 11:00:00,4,40.48,6
2024-01-05 11:15:00,4,42.47,6
2024-01-05 11:30:00,4,44.38,6
2024-01-05 11:45:00,4,46.52,6
2024-01-05 12:00:00,4,54.37,6
2024-01-05 12:15:00,4,61.94,6
2024-01-05 12:30:00,4,69.66,6
2024-01-05 12:45:00,4,77.67,6
2024-01-05 13:00:00,4,85.73,6
2024-01-05 13:15:00,4,94.19,6
2024-01-05 13:30:00,4,100.0,6
2024-01-05 13:45:00,4,8.12,7
2024-01-05 14:00:00,4,11.06,7
2024-01-05 14:15:00,4,14.3,7
2024-01-05 14:30:00,4,17.96,7
2024-01-05 14:45:00,4,21.56,7
2024-01-05 15:00:00,4,24.6,7
2024-01-05 15:15:00,4,28.2,7
2024-01-05 15:30:00,4,31.0,7
2024-01-05 15:45:00,4,33.49,7
2024-01-05 16:00:00,4,35.83,7
2024-01-05 16:15:00,4,38.68,7
2024-01-05 16:30:00,4,41.67,7
2024-01-05 16:45:00,4,44.28,7
2024-01-05 17:00:00,4,46.07,7
2024-01-05 17:15:00,4,47.36,7
2024-01-05 17:30:00,4,48.78,7
2024-01-05 17:45:00,4,50.34,7
2024-01-05 18:00:00,4,51.65,7
2024-01-05 18:15:00,4,53.35,7
2024-01-05 18:30:00,4,54.73,7
2024-01-05 18:45:00,4,56.48,7
2024-01-05 19:00:00,4,57.6,7
2024-01-05 19:15:00,4,59.02,7
2024-01-05 19:30:00,4,61.32,7
2024-01-05 19:45:00,4,62.73,7
2024-01-05 20:00:00,4,64.09,7
2024-01-05 20:15:00,4,65.08,7
2024-01-05 20:30:00,4,66.55,7
2024-01-05 20:45:00,4,68.0,7
2024-01-05 21:00:00,4,69.42,7
2024-01-05 21:15:00,4,71.41,7
2024-01-05 21:30:00,4,72.73,7
2024-01-05 21:45:00,4,73.94,7
2024-01-05 22:00:00,4,75.19,7
2024-01-05 22:15:00,4,76.85,7
2024-01-05 22:30:00,4,78.45,7
2024-01-05 22:45:00,4,79.94,7
2024-01-06 08:00:00,5,81.11,7
2024-01-06 08:15:00,5,81.52,7
2024-01-06 08:30:00,5,82.17,7
2024-01-06 08:45:00,5,83.04,7
2024-01-06 09:00:00,5,83.64,7
2024-01-06 09:15:00,5,83.64,7
2024-01-06 09:30:00,5,84.34,7
2024-01-06 09:45:00,5,85.45,7
2024-01-06 10:00:00,5,85.55,7
2024-01-06 10:15:00,5,86.11,7
2024-01-06 10:30:00,5,86.86,7
2024-01-06 10:45:00,5,86.89,7
2024-01-06 11:00:00,5,86.89,7
2024-01-06 11:15:00,5,87.48,7
2024-01-06 11:30:00,5,87.97,7
2024-01-06 11:45:00,5,88.55,7
2024-01-06 12:00:00,5,89.82,7
2024-01-06 12:15:00,5,90.76,7
2024-01-06 12:30:00,5,91.84,7
2024-01-06 12:45:00,5,92.38,7
2024-01-06 13:00:00,5,93.5,7
2024-01-06 13:15:00,5,94.62,7
2024-01-06 13:30:00,5,95.43,7
2024-01-06 13:45:00,5,96.43,7
2024-01-06 14:00:00,5,97.41,7
2024-01-06 14:15:00,5,97.5,7
2024-01-06 14:30:00,5,98.34,7
2024-01-06 14:45:00,5,98.34,7
2024-01-06 15:00:00,5,99.05,7
2024-01-06 15:15:00,5,99.82,7
2024-01-06 15:30:00,5,100.0,7
2024-01-06 15:45:00,5,0.42,8
2024-01-06 16:00:00,5,0.44,8
2024-01-06 16:15:00,5,0.56,8
2024-01-06 16:30:00,5,0.82,8
2024-01-06 16:45:00,5,1.33,8
2024-01-06 17:00:00,5,1.65,8
2024-01-06 17:15:00,5,1.82,8
2024-01-06 17:30:00,5,1.99,8
2024-01-06 17:45:00,5,3.11,8
2024-01-06 18:00:00,5,3.57,8
2024-01-06 18:15:00,5,3.96,8
2024-01-06 18:30:00,5,4.25,8
2024-01-06 18:45:00,5,5.47,8
2024-01-06 19:00:00,5,5.86,8
2024-01-06 19:15:00,5,6.3,8
2024-01-06 19:30:00,5,7.24,8
2024-01-06 19:45:00,5,7.59,8
2024-01-06 20:00:00,5,7.59,8
2024-01-06 20:15:00,5,7.85,8
2024-01-06 20:30:00,5,7.98,8
2024-01-06 20:45:00,5,8.85,8
2024-01-06 21:00:00,5,9.19,8
2024-01-06 21:15:00,5,10.13,8
2024-01-06 21:30:00,5,10.64,8
2024-01-06 21:45:00,5,11.06,8
2024-01-06 22:00:00,5,11.45,8
2024-01-06 22:15:00,5,11.75,8
2024-01-06 22:30:00,5,12.48,8
2024-01-06 22:45:00,5,13.06,8
2024-01-07 08:00:00,6,13.26,8
2024-01-07 08:15:00,6,13.72,8
2024-01-07 08:30:00,6,14.43,8
2024-01-07 08:45:00,6,14.86,8
2024-01-07 09:00:00,6,15.53,8
2024-01-07 09:15:00,6,15.53,8
2024-01-07 09:30:00,6,15.53,8
2024-01-07 09:45:00,6,15.85,8
2024-01-07 10:00:00,6,15.89,8
2024-01-07 10:15:00,6,15.89,8
2024-01-07 10:30:00,6,16.44,8
2024-01-07 10:45:00,6,17.27,8
2024-01-07 11:00:00,6,17.86,8
2024-01-07 11:15:00,6,18.08,8
2024-01-07 11:30:00,6,18.58,8
2024-01-07 11:45:00,6,19.28,8
2024-01-07 12:00:00,6,19.81,8
2024-01-07 12:15:00,6,20.57,8
2024-01-07 12:30:00,6,21.96,8
2024-01-07 12:45:00,6,22.83,8
2024-01-07 13:00:00,6,24.01,8
2024-01-07 13:15:00,6,25.46,8
2024-01-07 13:30:00,6,26.12,8
2024-01-07 13:45:00,6,26.94,8
2024-01-07 14:00:00,6,27.5,8
2024-01-07 14:15:00,6,27.91,8
2024-01-07 14:30:00,6,28.52,8
2024-01-07 14:45:00,6,29.02,8
2024-01-07 15:00:00,6,30.04,8
2024-01-07 15:15:00,6,30.37,8
2024-01-07 15:30:00,6,30.65,8
2024-01-07 15:45:00,6,31.12,8
2024-01-07 16:00:00,6,32.07,8
2024-01-07 16:15:00,6,32.96,8
2024-01-07 16:30:00,6,33.63,8
2024-01-07 16:45:00,6,34.28,8
2024-01-07 17:00:00,6,34.28,8
2024-01-07 17:15:00,6,34.75,8
2024-01-07 17:30:00,6,34.89,8
2024-01-07 17:45:00,6,36.02,8
2024-01-07 18:00:00,6,36.64,8
2024-01-07 18:15:00,6,37.26,8
2024-01-07 18:30:00,6,37.67,8
2024-01-07 18:45:00,6,38.2,8
2024-01-07 19:00:00,6,38.69,8
2024-01-07 19:15:00,6,39.19,8
2024-01-07 19:30:00,6,39.58,8
2024-01-07 19:45:00,6,39.58,8
2024-01-07 20:00:00,6,39.9,8
2024-01-07 20:15:00,6,40.11,8
2024-01-07 20:30:00,6,40.61,8
2024-01-07 20:45:00,6,41.14,8
2024-01-07 21:00:00,6,41.6,8
2024-01-07 21:15:00,6,41.6,8
2024-01-07 21:30:00,6,41.91,8
2024-01-07 21:45:00,6,42.33,8
2024-01-07 22:00:00,6,43.14,8
2024-01-07 22:15:00,6,43.53,8
2024-01-07 22:30:00,6,43.78,8
2024-01-07 22:45:00,6,44.36,8
2024-01-08 08:00:00,0,45.78,8
2024-01-08 08:15:00,0,46.54,8
2024-01-08 08:30:00,0,47.82,8
2024-01-08 08:45:00,0,48.51,8
2024-01-08 09:00:00,0,49.42,8
2024-01-08 09:15:00,0,50.39,8
2024-01-08 09:30:00,0,51.4,8
2024-01-08 09:45:00,0,52.76,8
2024-01-08 10:00:00,0,54.36,8
2024-01-08 10:15:00,0,56.76,8
2024-01-08 10:30:00,0,58.33,8
2024-01-08 10:45:00,0,60.25,8
2024-01-08 11:00:00,0,62.0,8
2024-01-08 11:15:00,0,64.21,8
2024-01-08 11:30:00,0,65.97,8
2024-01-08 11:45:00,0,68.16,8
2024-01-08 12:00:00,0,76.03,8
2024-01-08 12:15:00,0,83.96,8
2024-01-08 12:30:00,0,92.52,8
2024-01-08 12:45:00,0,100.0,8
2024-01-08 13:00:00,0,7.69,9
2024-01-08 13:15:00,0,15.58,9
2024-01-08 13:30:00,0,23.69,9
2024-01-08 13:45:00,0,31.87,9
2024-01-08 14:00:00,0,34.62,9
2024-01-08 14:15:00,0,37.84,9
2024-01-08 14:30:00,0,40.75,9
2024-01-08 14:45:00,0,43.81,9
2024-01-08 15:00:00,0,47.18,9
2024-01-08 15:15:00,0,49.61,9
2024-01-08 15:30:00,0,52.67,9
2024-01-08 15:45:00,0,55.77,9
2024-01-08 16:00:00,0,58.91,9
2024-01-08 16:15:00,0,61.74,9
2024-01-08 16:30:00,0,64.61,9
2024-01-08 16:45:00,0,67.64,9
2024-01-08 17:00:00,0,68.9,9
2024-01-08 17:15:00,0,70.01,9
2024-01-08 17:30:00,0,71.56,9
2024-01-08 17:45:00,0,73.32,9
2024-01-08 18:00:00,0,75.09,9
2024-01-08 18:15:00,0,76.44,9
2024-01-08 18:30:00,0,78.28,9
2024-01-08 18:45:00,0,79.34,9
2024-01-08 19:00:00,0,81.06,9
2024-01-08 19:15:00,0,82.58,9
2024-01-08 19:30:00,0,84.37,9
2024-01-08 19:45:00,0,85.73,9
2024-01-08 20:00:00,0,86.77,9
2024-01-08 20:15:00,0,88.43,9
2024-01-08 20:30:00,0,90.5,9
2024-01-08 20:45:00,0,92.16,9
2024-01-08 21:00:00,0,93.72,9
2024-01-08 21:15:00,0,95.34,9
2024-01-08 21:30:00,0,96.91,9
2024-01-08 21:45:00,0,98.19,9
2024-01-08 22:00:00,0,100.0,9
2024-01-08 22:15:00,0,0.94,10
2024-01-08 22:30:00,0,2.6,10
2024-01-08 22:45:00,0,4.36,10
2024-01-09 08:00:00,1,4.67,10
2024-01-09 08:15:00,1,6.34,10
2024-01-09 08:30:00,1,6.87,10
2024-01-09 08:45:00,1,7.89,10
2024-01-09 09:00:00,1,8.57,10
2024-01-09 09:15:00,1,9.48,10
2024-01-09 09:30:00,1,10.9,10
2024-01-09 09:45:00,1,12.65,10
2024-01-09 10:00:00,1,14.22,10
2024-01-09 10:15:00,1,16.82,10
2024-01-09 10:30:00,1,18.6,10
2024-01-09 10:45:00,1,20.27,10
2024-01-09 11:00:00,1,22.47,10
2024-01-09 11:15:00,1,23.95,10
2024-01-09 11:30:00,1,25.91,10
2024-01-09 11:45:00,1,27.77,10
2024-01-09 12:00:00,1,36.03,10
2024-01-09 12:15:00,1,44.47,10
2024-01-09 12:30:00,1,52.9,10
2024-01-09 12:45:00,1,60.77,10
2024-01-09 13:00:00,1,68.94,10
2024-01-09 13:15:00,1,77.11,10
2024-01-09 13:30:00,1,85.17,10
2024-01-09 13:45:00,1,93.18,10
2024-01-09 14:00:00,1,96.69,10
2024-01-09 14:15:00,1,100.0,10
2024-01-09 14:30:00,1,2.49,11
2024-01-09 14:45:00,1,5.71,11
2024-01-09 15:00:00,1,9.03,11
2024-01-09 15:15:00,1,11.86,11
2024-01-09 15:30:00,1,15.35,11
2024-01-09 15:45:00,1,18.6,11
2024-01-09 16:00:00,1,21.71,11
2024-01-09 16:15:00,1,24.47,11
2024-01-09 16:30:00,1,27.23,11
2024-01-09 16:45:00,1,30.29,11
2024-01-09 17:00:00,1,31.62,11
2024-01-09 17:15:00,1,33.19,11
2024-01-09 17:30:00,1,34.54,11
2024-01-09 17:45:00,1,36.43,11
2024-01-09 18:00:00,1,37.63,11
2024-01-09 18:15:00,1,39.51,11
2024-01-09 18:30:00,1,41.46,11
2024-01-09 18:45:00,1,42.33,11
2024-01-09 19:00:00,1,43.82,11
2024-01-09 19:15:00,1,45.47,11
2024-01-09 19:30:00,1,46.89,11
2024-01-09 19:45:00,1,47.64,11
2024-01-09 20:00:00,1,49.18,11
2024-01-09 20:15:00,1,50.79,11
2024-01-09 20:30:00,1,52.7,11
2024-01-09 20:45:00,1,54.12,11
2024-01-09 21:00:00,1,55.54,11
2024-01-09 21:15:00,1,57.41,11
2024-01-09 21:30:00,1,58.07,11
2024-01-09 21:45:00,1,59.6,11
2024-01-09 22:00:00,1,60.68,11
2024-01-09 22:15:00,1,62.6,11
2024-01-09 22:30:00,1,63.72,11
2024-01-09 22:45:00,1,64.83,11
2024-01-10 08:00:00,2,65.58,11
2024-01-10 08:15:00,2,66.83,11
2024-01-10 08:30:00,2,67.66,11
2024-01-10 08:45:00,2,68.6,11
2024-01-10 09:00:00,2,69.56,11
2024-01-10 09:15:00,2,70.79,11
2024-01-10 09:30:00,2,71.62,11
2024-01-10 09:45:00,2,72.72,11
2024-01-10 10:00:00,2,74.63,11
2024-01-10 10:15:00,2,77.08,11
2024-01-10 10:30:00,2,79.31,11
2024-01-10 10:45:00,2,81.07,11
2024-01-10 11:00:00,2,83.18,11
2024-01-10 11:15:00,2,85.46,11
2024-01-10 11:30:00,2,87.74,11
2024-01-10 11:45:00,2,90.12,11
2024-01-10 12:00:00,2,98.45,11
2024-01-10 12:15:00,2,100.0,11
2024-01-10 12:30:00,2,8.06,12
2024-01-10 12:45:00,2,16.16,12
2024-01-10 13:00:00,2,24.07,12
2024-01-10 13:15:00,2,32.32,12
2024-01-10 13:30:00,2,40.22,12
2024-01-10 13:45:00,2,48.19,12
2024-01-10 14:00:00,2,50.91,12
2024-01-10 14:15:00,2,54.14,12
2024-01-10 14:30:00,2,57.46,12
2024-01-10 14:45:00,2,60.22,12
2024-01-10 15:00:00,2,62.84,12
2024-01-10 15:15:00,2,65.7,12
2024-01-10 15:30:00,2,68.73,12
2024-01-10 15:45:00,2,71.42,12
2024-01-10 16:00:00,2,74.27,12
2024-01-10 16:15:00,2,77.45,12
2024-01-10 16:30:00,2,80.36,12
2024-01-10 16:45:00,2,83.06,12
2024-01-10 17:00:00,2,84.48,12
2024-01-10 17:15:00,2,86.36,12
2024-01-10 17:30:00,2,87.72,12
2024-01-10 17:45:00,2,89.13,12
2024-01-10 18:00:00,2,91.26,12
2024-01-10 18:15:00,2,93.01,12
2024-01-10 18:30:00,2,94.56,12
2024-01-10 18:45:00,2,95.93,12
2024-01-10 19:00:00,2,97.43,12
2024-01-10 19:15:00,2,98.22,12
2024-01-10 19:30:00,2,99.11,12
2024-01-10 19:45:00,2,100.0,12
2024-01-10 20:00:00,2,1.45,13
2024-01-10 20:15:00,2,3.03,13
2024-01-10 20:30:00,2,4.54,13
2024-01-10 20:45:00,2,5.87,13
2024-01-10 21:00:00,2,6.79,13
2024-01-10 21:15:00,2,8.19,13
2024-01-10 21:30:00,2,9.27,13
2024-01-10 21:45:00,2,10.97,13
2024-01-10 22:00:00,2,12.31,13
2024-01-10 22:15:00,2,13.89,13
2024-01-10 22:30:00,2,15.64,13
2024-01-10 22:45:00,2,16.97,13
2024-01-11 08:00:00,3,17.93,13
2024-01-11 08:15:00,3,18.91,13
2024-01-11 08:30:00,3,19.56,13
2024-01-11 08:45:00,3,20.63,13
2024-01-11 09:00:00,3,21.84,13
2024-01-11 09:15:00,3,22.55,13
2024-01-11 09:30:00,3,23.39,13
2024-01-11 09:45:00,3,24.14,13
2024-01-11 10:00:00,3,26.46,13
2024-01-11 10:15:00,3,28.36,13
2024-01-11 10:30:00,3,30.41,13
2024-01-11 10:45:00,3,33.0,13
2024-01-11 11:00:00,3,34.77,13
2024-01-11 11:15:00,3,37.04,13
2024-01-11 11:30:00,3,39.15,13
2024-01-11 11:45:00,3,41.57,13
2024-01-11 12:00:00,3,49.92,13
2024-01-11 12:15:00,3,57.79,13
2024-01-11 12:30:00,3,65.57,13
2024-01-11 12:45:00,3,73.36,13
2024-01-11 13:00:00,3,81.78,13
2024-01-11 13:15:00,3,90.13,13
2024-01-11 13:30:00,3,98.52,13
2024-01-11 13:45:00,3,100.0,13
2024-01-11 14:00:00,3,2.92,14
2024-01-11 14:15:00,3,5.51,14
2024-01-11 14:30:00,3,8.17,14
2024-01-11 14:45:00,3,10.92,14
2024-01-11 15:00:00,3,14.17,14
2024-01-11 15:15:00,3,17.01,14
2024-01-11 15:30:00,3,20.06,14
2024-01-11 15:45:00,3,22.77,14
2024-01-11 16:00:00,3,25.64,14
2024-01-11 16:15:00,3,28.93,14
2024-01-11 16:30:00,3,32.08,14
2024-01-11 16:45:00,3,35.48,14
2024-01-11 17:00:00,3,37.36,14
2024-01-11 17:15:00,3,38.54,14
2024-01-11 17:30:00,3,40.33,14
2024-01-11 17:45:00,3,41.82,14
2024-01-11 18:00:00,3,43.29,14
2024-01-11 18:15:00,3,44.21,14
2024-01-11 18:30:00,3,45.86,14
2024-01-11 18:45:00,3,47.15,14
2024-01-11 19:00:00,3,48.16,14
2024-01-11 19:15:00,3,49.34,14
2024-01-11 19:30:00,3,51.02,14
2024-01-11 19:45:00,3,52.79,14
2024-01-11 20:00:00,3,54.0,14
2024-01-11 20:15:00,3,55.91,14
2024-01-11 20:30:00,3,57.58,14
2024-01-11 20:45:00,3,59.26,14
2024-01-11 21:00:00,3,60.63,14
2024-01-11 21:15:00,3,61.85,14
2024-01-11 21:30:00,3,63.27,14
2024-01-11 21:45:00,3,64.16,14
2024-01-11 22:00:00,3,65.58,14
2024-01-11 22:15:00,3,67.06,14
2024-01-11 22:30:00,3,68.71,14
2024-01-11 22:45:00,3,70.32,14
2024-01-12 08:00:00,4,71.6,14
2024-01-12 08:15:00,4,72.83,14
2024-01-12 08:30:00,4,74.22,14
2024-01-12 08:45:00,4,75.25,14
